# Time, Strain, Stress
-2.500000000000000000e+00,1.136889422832601980e-25,5.684447114163009900e-29
-2.498499699939987995e+00,1.777728194413047165e-12,1.570661319227462131e-16
-2.496999399879975989e+00,3.611209161773156476e-12,5.100529004788550818e-16
-2.495499099819963984e+00,5.501593293844625211e-12,9.642667945296617748e-16
-2.493998799759951979e+00,7.450048305515103520e-12,1.470779940980287687e-15
-2.492498499699939973e+00,9.457759390927251546e-12,2.011329725575765846e-15
-2.490998199639927968e+00,1.152592937866441777e-11,2.576372718541804024e-15
-2.489497899579915963e+00,1.365577888591243640e-11,3.161154621970909470e-15
-2.487997599519903957e+00,1.584854647150651652e-11,3.763648766980943877e-15
-2.486497299459891952e+00,1.810548878778355002e-11,4.383025001973757459e-15
-2.484996999399879947e+00,2.042788073114369458e-11,5.019034929529638263e-15
-2.483496699339867941e+00,2.281701559123456206e-11,5.671720658673537163e-15
-2.481996399279855936e+00,2.527420519865658887e-11,6.341263887392715420e-15
-2.480496099219843931e+00,2.780078007110095398e-11,7.027922471163219156e-15
-2.478995799159831925e+00,3.039808955781302171e-11,7.731983428337494614e-15
-2.477495499099819920e+00,3.306750198228537884e-11,8.454389622041940986e-15
-2.475995199039807915e+00,3.581040478306781774e-11,9.197731175779734036e-15
-2.474494898979795909e+00,3.862820465259553362e-11,9.959802096727969307e-15
-2.472994598919783904e+00,4.152232767391972424e-11,1.074060238488664838e-14
-2.471494298859771899e+00,4.449421945522590486e-11,1.154013204025576967e-14
-2.469993998799759893e+00,4.754534526202996517e-11,1.235839106283533318e-14
-2.468493698739747888e+00,5.067719014692786550e-11,1.319537945262533891e-14
-2.466993398679735883e+00,5.389125907677987760e-11,1.405181851448194784e-14
-2.465493098619723877e+00,5.718907705720018760e-11,1.493451281099773161e-14
-2.463992798559711872e+00,6.057218925423049184e-11,1.583792344229387200e-14
-2.462492498499699867e+00,6.404216111306119767e-11,1.676205040837036899e-14
-2.460992198439687861e+00,6.760057847366820351e-11,1.770689370922722259e-14
-2.459491898379675856e+00,7.124904768322426252e-11,1.867245334486442964e-14
-2.457991598319663851e+00,7.498919570514951146e-11,1.965872931528199645e-14
-2.456491298259651845e+00,7.882267022465594289e-11,2.008044843953764805e-14
-2.454990998199639840e+00,8.275113975062873380e-11,2.127163746196627281e-14
-2.453490698139627835e+00,8.677629371370870851e-11,2.246282648439489758e-14
-2.451990398079615829e+00,9.089984256040843182e-11,2.365401550682352235e-14
-2.450490098019603824e+00,9.512351784311364723e-11,2.484520452925214711e-14
-2.448989797959591819e+00,9.944907230579436199e-11,2.603639355168077188e-14
